gbifID,eventDate,year,county,decimalLatitude,decimalLongitude,vernacularName,nearest_road_name,nearest_road_distance
3118566446,27/04/2016,2016,Fómeque,4.56219,-73.74542,Guagua de montaña | Paca de montaña | Boruga de páramo | Borugo | Guagua,Ruta Interna Parque Nacional Chingaza,227.0575256
3118566447,08/07/2016,2016,Fómeque,4.50189,-73.75522,Oso Andino | Oso de anteojos | Oso careto | Oso congo | Oso frontino | Oso enjaquimado | Oso real,"['Camino de la Paila', 'Sendero Plantas del Camino']",1589.192003
3118566448,08/11/2015,2015,La Calera,4.65012,-73.82742,Oso Andino | Oso de anteojos | Oso careto | Oso congo | Oso frontino | Oso enjaquimado | Oso real,Unnamed Road,177.8779435
3118566449,18/10/2015,2015,Fómeque,4.50261,-73.75508,Oso Andino | Oso de anteojos | Oso careto | Oso congo | Oso frontino | Oso enjaquimado | Oso real,"['Camino de la Paila', 'Sendero Plantas del Camino']",1508.22007
3118566450,15/12/2016,2016,La Calera,4.65012,-73.82742,Oso Andino | Oso de anteojos | Oso careto | Oso congo | Oso frontino | Oso enjaquimado | Oso real,Unnamed Road,177.8779435
3118566451,03/11/2016,2016,Choachí,4.62133,-73.82478,Oso Andino | Oso de anteojos | Oso careto | Oso congo | Oso frontino | Oso enjaquimado | Oso real,Unnamed Road,946.8265171
3118566452,21/02/2016,2016,Fómeque,4.50261,-73.75508,Oso Andino | Oso de anteojos | Oso careto | Oso congo | Oso frontino | Oso enjaquimado | Oso real,"['Camino de la Paila', 'Sendero Plantas del Camino']",1508.22007
3118566453,02/02/2017,2017,La Calera,4.65012,-73.82742,Venado soche | Soche | Venado chonta | Corzuela roja pequeña,Unnamed Road,177.8779435
3118566454,19/12/2015,2015,La Calera,4.65012,-73.82742,Oso Andino | Oso de anteojos | Oso careto | Oso congo | Oso frontino | Oso enjaquimado | Oso real,Unnamed Road,177.8779435
3118566455,07/12/2015,2015,Fómeque,4.50189,-73.75522,Oso Andino | Oso de anteojos | Oso careto | Oso congo | Oso frontino | Oso enjaquimado | Oso real,"['Camino de la Paila', 'Sendero Plantas del Camino']",1589.192003
3118566456,12/10/2016,2016,La Calera,4.65717,-73.82328,Oso Andino | Oso de anteojos | Oso careto | Oso congo | Oso frontino | Oso enjaquimado | Oso real,Unnamed Road,475.2621174
3118566457,11/03/2016,2016,Choachí,4.62442,-73.83039,Oso Andino | Oso de anteojos | Oso careto | Oso congo | Oso frontino | Oso enjaquimado | Oso real,Unnamed Road,933.0608831
3118566458,21/06/2016,2016,Choachí,4.62133,-73.82478,Oso Andino | Oso de anteojos | Oso careto | Oso congo | Oso frontino | Oso enjaquimado | Oso real,Unnamed Road,946.8265171
3118566459,08/11/2015,2015,La Calera,4.65717,-73.82328,Tigrillo | Cunaguaro | Canaguaro | Ocelote,Unnamed Road,475.2621174
3118566460,27/04/2016,2016,Fómeque,4.56219,-73.74542,Venado soche | Soche | Venado chonta | Corzuela roja pequeña,Ruta Interna Parque Nacional Chingaza,227.0575256
3118566461,14/05/2016,2016,Choachí,4.62442,-73.83039,Oso Andino | Oso de anteojos | Oso careto | Oso congo | Oso frontino | Oso enjaquimado | Oso real,Unnamed Road,933.0608831
3118566462,17/12/2015,2015,Fómeque,4.61181,-73.74103,Venado de Páramo,Suasie - Sendero PNN,1585.465711
3118566463,20/12/2015,2015,La Calera,4.65717,-73.82328,Oso Andino | Oso de anteojos | Oso careto | Oso congo | Oso frontino | Oso enjaquimado | Oso real,Unnamed Road,475.2621174
3118566464,31/07/2016,2016,Choachí,4.62442,-73.83039,Oso Andino | Oso de anteojos | Oso careto | Oso congo | Oso frontino | Oso enjaquimado | Oso real,Unnamed Road,933.0608831
3118566465,11/07/2016,2016,La Calera,4.65717,-73.82328,Oso Andino | Oso de anteojos | Oso careto | Oso congo | Oso frontino | Oso enjaquimado | Oso real,Unnamed Road,475.2621174
3118566466,23/01/2016,2016,Choachí,4.62442,-73.83039,Oso Andino | Oso de anteojos | Oso careto | Oso congo | Oso frontino | Oso enjaquimado | Oso real,Unnamed Road,933.0608831
3118566467,10/03/2016,2016,Fómeque,4.56219,-73.74542,Guagua de montaña | Paca de montaña | Boruga de páramo | Borugo | Guagua,Ruta Interna Parque Nacional Chingaza,227.0575256
3118566468,11/03/2016,2016,Choachí,4.62442,-73.83039,Oso Andino | Oso de anteojos | Oso careto | Oso congo | Oso frontino | Oso enjaquimado | Oso real,Unnamed Road,933.0608831
3118566469,22/08/2016,2016,Fómeque,4.56194,-73.74444,Oso Andino | Oso de anteojos | Oso careto | Oso congo | Oso frontino | Oso enjaquimado | Oso real,Ruta Interna Parque Nacional Chingaza,268.9434419
3118566470,21/02/2016,2016,Fómeque,4.50261,-73.75508,Guagua de montaña | Paca de montaña | Boruga de páramo | Borugo | Guagua,"['Camino de la Paila', 'Sendero Plantas del Camino']",1508.22007
3118566471,11/03/2016,2016,Choachí,4.62442,-73.83039,Oso Andino | Oso de anteojos | Oso careto | Oso congo | Oso frontino | Oso enjaquimado | Oso real,Unnamed Road,933.0608831
3118566472,08/01/2016,2016,La Calera,4.65717,-73.82328,Oso Andino | Oso de anteojos | Oso careto | Oso congo | Oso frontino | Oso enjaquimado | Oso real,Unnamed Road,475.2621174
3118566473,08/11/2015,2015,La Calera,4.65717,-73.82328,Oso Andino | Oso de anteojos | Oso careto | Oso congo | Oso frontino | Oso enjaquimado | Oso real,Unnamed Road,475.2621174
3118566474,19/12/2015,2015,La Calera,4.65012,-73.82742,Oso Andino | Oso de anteojos | Oso careto | Oso congo | Oso frontino | Oso enjaquimado | Oso real,Unnamed Road,177.8779435
3118566475,10/03/2016,2016,Fómeque,4.56194,-73.74444,Venado soche | Soche | Venado chonta | Corzuela roja pequeña,Ruta Interna Parque Nacional Chingaza,268.9434419
3118566476,10/03/2016,2016,Fómeque,4.56219,-73.74542,Guagua de montaña | Paca de montaña | Boruga de páramo | Borugo | Guagua,Ruta Interna Parque Nacional Chingaza,227.0575256
3118566477,17/03/2017,2017,Versalles,4.62201,-76.27553,Tigrillo peludo | Macarayam Cocoromalo | Tigre gallinero | Manigordo | Margay,Unnamed Road,698.5453637
3118566478,05/07/2018,2018,Versalles,4.62201,-76.27553,Tigillo Gallinero | Tigrillo | Tigrillo peludo | Oncilla | tigrillo Lanudo,Unnamed Road,698.5453637
3118566479,16/08/2016,2016,El Cairo,4.75425,-76.2901,Tigillo Gallinero | Tigrillo | Tigrillo peludo | Oncilla | tigrillo Lanudo,Unnamed Road,4243.019656
3118566480,03/02/2017,2017,El Cairo,4.78421,-76.24593,Tigillo Gallinero | Tigrillo | Tigrillo peludo | Oncilla | tigrillo Lanudo,Unnamed Road,2145.573582
3118566481,12/08/2017,2017,El Cairo,4.76714,-76.27468,Tigrillo peludo | Macarayam Cocoromalo | Tigre gallinero | Manigordo | Margay,Unnamed Road,2643.222965
3118566482,03/03/2017,2017,Versalles,4.62424,-76.27881,Chucha de páramo | zarigüeya andina,Unnamed Road,1096.103435
3118566483,19/02/2016,2016,La Calera,4.65012,-73.82742,Oso Andino | Oso de anteojos | Oso careto | Oso congo | Oso frontino | Oso enjaquimado | Oso real,Unnamed Road,177.8779435
3118566484,17/05/2018,2018,Versalles,4.56497,-76.21314,Armadillo común | Armadillo nueve bandas | Cachicamo | Gurre | Jerre jerre | Armadillo negro | Caseteja,Unnamed Road,233.5110778
3118566485,06/04/2016,2016,Medina,4.51598,-73.44393,Oso Andino | Oso de anteojos | Oso careto | Oso congo | Oso frontino | Oso enjaquimado | Oso real,Unnamed Road,4074.158304
3118566486,06/04/2016,2016,Medina,4.51598,-73.44393,Boruga común | Paca | Lapa | Guagua venada,Unnamed Road,4074.158304
3118566487,08/11/2015,2015,La Calera,4.65717,-73.82328,Oso Andino | Oso de anteojos | Oso careto | Oso congo | Oso frontino | Oso enjaquimado | Oso real,Unnamed Road,475.2621174
3118566488,06/04/2016,2016,Medina,4.51738,-73.44429,Ñeque Amazonico | Guatín | Ñeque | Picure | Guara | Cutia,Unnamed Road,4222.946013
3118566489,21/02/2016,2016,Fómeque,4.50261,-73.75508,Guagua de montaña | Paca de montaña | Boruga de páramo | Borugo | Guagua,"['Camino de la Paila', 'Sendero Plantas del Camino']",1508.22007
3118566490,27/04/2016,2016,Fómeque,4.56219,-73.74542,Guagua de montaña | Paca de montaña | Boruga de páramo | Borugo | Guagua,Ruta Interna Parque Nacional Chingaza,227.0575256
3118566491,18/05/2018,2018,Versalles,4.56084,-76.21535,Armadillo común | Armadillo nueve bandas | Cachicamo | Gurre | Jerre jerre | Armadillo negro | Caseteja,Unnamed Road,664.1805332
3118566492,10/10/2016,2016,Fómeque,4.56194,-73.74444,Oso Andino | Oso de anteojos | Oso careto | Oso congo | Oso frontino | Oso enjaquimado | Oso real,Ruta Interna Parque Nacional Chingaza,268.9434419
3118566493,23/01/2016,2016,Choachí,4.62442,-73.83039,Oso Andino | Oso de anteojos | Oso careto | Oso congo | Oso frontino | Oso enjaquimado | Oso real,Unnamed Road,933.0608831
3118566494,06/08/2016,2016,La Calera,4.65717,-73.82328,Oso Andino | Oso de anteojos | Oso careto | Oso congo | Oso frontino | Oso enjaquimado | Oso real,Unnamed Road,475.2621174
3118566495,02/12/2017,2017,Versalles,4.56769,-76.21188,Zorro perruno | Zorro perro | Zorra baya | Zorro lobo | Perro sabanero | Zorro cangrejero,Unnamed Road,770.9212223
3118566496,02/02/2017,2017,La Calera,4.65012,-73.82742,Oso Andino | Oso de anteojos | Oso careto | Oso congo | Oso frontino | Oso enjaquimado | Oso real,Unnamed Road,177.8779435
3118566497,10/10/2016,2016,Fómeque,4.56194,-73.74444,Oso Andino | Oso de anteojos | Oso careto | Oso congo | Oso frontino | Oso enjaquimado | Oso real,Ruta Interna Parque Nacional Chingaza,268.9434419
3118566498,07/12/2015,2015,Fómeque,4.50261,-73.75508,Oso Andino | Oso de anteojos | Oso careto | Oso congo | Oso frontino | Oso enjaquimado | Oso real,"['Camino de la Paila', 'Sendero Plantas del Camino']",1508.22007
3118566499,27/04/2016,2016,Fómeque,4.56219,-73.74542,Guagua de montaña | Paca de montaña | Boruga de páramo | Borugo | Guagua,Ruta Interna Parque Nacional Chingaza,227.0575256
3118566500,12/10/2016,2016,La Calera,4.65717,-73.82328,Oso Andino | Oso de anteojos | Oso careto | Oso congo | Oso frontino | Oso enjaquimado | Oso real,Unnamed Road,475.2621174
3118566501,31/03/2016,2016,Fómeque,4.50189,-73.75522,Guagua de montaña | Paca de montaña | Boruga de páramo | Borugo | Guagua,"['Camino de la Paila', 'Sendero Plantas del Camino']",1589.192003
3118566502,20/08/2016,2016,Fómeque,4.50189,-73.75522,Oso Andino | Oso de anteojos | Oso careto | Oso congo | Oso frontino | Oso enjaquimado | Oso real,"['Camino de la Paila', 'Sendero Plantas del Camino']",1589.192003
3118566503,21/11/2016,2016,Versalles,4.58906,-76.19087,Armadillo común | Armadillo nueve bandas | Cachicamo | Gurre | Jerre jerre | Armadillo negro | Caseteja,Unnamed Road,1220.622545
3118566504,03/06/2017,2017,El Cairo,4.79051,-76.24973,Oso Andino | Oso de anteojos | Oso careto | Oso congo | Oso frontino | Oso enjaquimado | Oso real,Unnamed Road,2948.168023
3118566505,16/09/2016,2016,El Cairo,4.75085,-76.30009,Perro de monte | Leoncillo | Micoleón | Maco | Marta | Marteja | Martica | Cusi-cusi,Unnamed Road,5362.022275
3118566506,05/05/2017,2017,Versalles,4.58935,-76.18869,Armadillo cola de trapo centroamericano | Armadillo | A. hediondo | A. bramador | A. cola de puerco,Unnamed Road,145.7959527
3118566507,19/07/2017,2017,El Cairo,4.76636,-76.27538,Coatí | Cusumbo | Cusumbo sureño | Guache | Zorro Guache,Unnamed Road,2937.999062
3118566508,24/06/2018,2018,Versalles,4.62463,-76.28321,Coatí | Cusumbo | Cusumbo sureño | Guache | Zorro Guache,Unnamed Road,1443.797585
3118566509,21/05/2017,2017,El Cairo,4.78215,-76.24459,Coatí | Cusumbo | Cusumbo sureño | Guache | Zorro Guache,Unnamed Road,1881.969432
3118566510,18/10/2015,2015,Fómeque,4.50261,-73.75508,Oso Andino | Oso de anteojos | Oso careto | Oso congo | Oso frontino | Oso enjaquimado | Oso real,"['Camino de la Paila', 'Sendero Plantas del Camino']",1508.22007
3118566511,03/07/2018,2018,Versalles,4.62424,-76.27881,Northern Tamandua | Oso Hormiguero melero | Oso colmenero | Tamandúa | Zorro hormiguero,Unnamed Road,1096.103435
3118566512,15/12/2016,2016,La Calera,4.65012,-73.82742,Oso Andino | Oso de anteojos | Oso careto | Oso congo | Oso frontino | Oso enjaquimado | Oso real,Unnamed Road,177.8779435
3118566513,03/11/2016,2016,Choachí,4.62133,-73.82478,Oso Andino | Oso de anteojos | Oso careto | Oso congo | Oso frontino | Oso enjaquimado | Oso real,Unnamed Road,946.8265171
3118566514,19/12/2015,2015,La Calera,4.65012,-73.82742,Oso Andino | Oso de anteojos | Oso careto | Oso congo | Oso frontino | Oso enjaquimado | Oso real,Unnamed Road,177.8779435
3118566515,10/10/2016,2016,Fómeque,4.56194,-73.74444,Oso Andino | Oso de anteojos | Oso careto | Oso congo | Oso frontino | Oso enjaquimado | Oso real,Ruta Interna Parque Nacional Chingaza,268.9434419
3118566516,08/11/2015,2015,La Calera,4.65012,-73.82742,Oso Andino | Oso de anteojos | Oso careto | Oso congo | Oso frontino | Oso enjaquimado | Oso real,Unnamed Road,177.8779435
3118566517,09/06/2016,2016,Fómeque,4.56219,-73.74542,Guagua de montaña | Paca de montaña | Boruga de páramo | Borugo | Guagua,Ruta Interna Parque Nacional Chingaza,227.0575256
3118566518,06/04/2016,2016,Medina,4.51738,-73.44429,Ulamá | Zorra palmichera | Tayra | Cabeza de Mate | Umba | Melero | Zorra palmichera | Zorro collarejo,Unnamed Road,4222.946013
3118566519,30/04/2016,2016,La Calera,4.65717,-73.82328,Oso Andino | Oso de anteojos | Oso careto | Oso congo | Oso frontino | Oso enjaquimado | Oso real,Unnamed Road,475.2621174
3118566520,18/10/2015,2015,Fómeque,4.50189,-73.75522,Oso Andino | Oso de anteojos | Oso careto | Oso congo | Oso frontino | Oso enjaquimado | Oso real,"['Camino de la Paila', 'Sendero Plantas del Camino']",1589.192003
3118566521,10/03/2016,2016,Fómeque,4.56194,-73.74444,Venado soche | Soche | Venado chonta | Corzuela roja pequeña,Ruta Interna Parque Nacional Chingaza,268.9434419
3118566522,28/08/2016,2016,El Cairo,4.7383,-76.30284,Northern Tamandua | Oso Hormiguero melero | Oso colmenero | Tamandúa | Zorro hormiguero,Unnamed Road,5914.597173
3118566523,27/04/2016,2016,Fómeque,4.56219,-73.74542,Guagua de montaña | Paca de montaña | Boruga de páramo | Borugo | Guagua,Ruta Interna Parque Nacional Chingaza,227.0575256
3118566524,18/10/2015,2015,Fómeque,4.50261,-73.75508,Oso Andino | Oso de anteojos | Oso careto | Oso congo | Oso frontino | Oso enjaquimado | Oso real,"['Camino de la Paila', 'Sendero Plantas del Camino']",1508.22007
3118566525,20/03/2016,2016,La Calera,4.65717,-73.82328,Oso Andino | Oso de anteojos | Oso careto | Oso congo | Oso frontino | Oso enjaquimado | Oso real,Unnamed Road,475.2621174
3118566526,08/11/2015,2015,La Calera,4.65717,-73.82328,Oso Andino | Oso de anteojos | Oso careto | Oso congo | Oso frontino | Oso enjaquimado | Oso real,Unnamed Road,475.2621174
3118566527,10/10/2016,2016,Fómeque,4.50189,-73.75522,Oso Andino | Oso de anteojos | Oso careto | Oso congo | Oso frontino | Oso enjaquimado | Oso real,"['Camino de la Paila', 'Sendero Plantas del Camino']",1589.192003
3118566528,07/12/2015,2015,Fómeque,4.56194,-73.74444,Oso Andino | Oso de anteojos | Oso careto | Oso congo | Oso frontino | Oso enjaquimado | Oso real,Ruta Interna Parque Nacional Chingaza,268.9434419
3118566529,12/09/2015,2015,Fómeque,4.61181,-73.74103,Guagua de montaña | Paca de montaña | Boruga de páramo | Borugo | Guagua,Suasie - Sendero PNN,1585.465711
3118566530,07/12/2015,2015,Fómeque,4.56194,-73.74444,Venado de Páramo,Ruta Interna Parque Nacional Chingaza,268.9434419
3118566531,06/04/2016,2016,Medina,4.51738,-73.44429,Tigrillo | Cunaguaro | Canaguaro | Ocelote,Unnamed Road,4222.946013
3118566532,15/05/2016,2016,La Calera,4.65012,-73.82742,Oso Andino | Oso de anteojos | Oso careto | Oso congo | Oso frontino | Oso enjaquimado | Oso real,Unnamed Road,177.8779435
3118566533,09/06/2016,2016,Fómeque,4.56219,-73.74542,Guagua de montaña | Paca de montaña | Boruga de páramo | Borugo | Guagua,Ruta Interna Parque Nacional Chingaza,227.0575256
3118566534,15/12/2016,2016,La Calera,4.65012,-73.82742,Oso Andino | Oso de anteojos | Oso careto | Oso congo | Oso frontino | Oso enjaquimado | Oso real,Unnamed Road,177.8779435
3118566535,18/10/2015,2015,Fómeque,4.50189,-73.75522,Oso Andino | Oso de anteojos | Oso careto | Oso congo | Oso frontino | Oso enjaquimado | Oso real,"['Camino de la Paila', 'Sendero Plantas del Camino']",1589.192003
3118566536,11/03/2016,2016,Choachí,4.62442,-73.83039,Oso Andino | Oso de anteojos | Oso careto | Oso congo | Oso frontino | Oso enjaquimado | Oso real,Unnamed Road,933.0608831
3118566537,19/12/2015,2015,La Calera,4.65012,-73.82742,Oso Andino | Oso de anteojos | Oso careto | Oso congo | Oso frontino | Oso enjaquimado | Oso real,Unnamed Road,177.8779435
3118566538,23/05/2017,2017,El Cairo,4.7885,-76.24718,Ulamá | Zorra palmichera | Tayra | Cabeza de Mate | Umba | Melero | Zorra palmichera | Zorro collarejo,Unnamed Road,2639.081951
3118566539,18/10/2015,2015,Fómeque,4.50261,-73.75508,Oso Andino | Oso de anteojos | Oso careto | Oso congo | Oso frontino | Oso enjaquimado | Oso real,"['Camino de la Paila', 'Sendero Plantas del Camino']",1508.22007
3118566540,21/02/2016,2016,Fómeque,4.50261,-73.75508,Oso Andino | Oso de anteojos | Oso careto | Oso congo | Oso frontino | Oso enjaquimado | Oso real,"['Camino de la Paila', 'Sendero Plantas del Camino']",1508.22007
3118566541,23/01/2016,2016,Choachí,4.62442,-73.83039,Oso Andino | Oso de anteojos | Oso careto | Oso congo | Oso frontino | Oso enjaquimado | Oso real,Unnamed Road,933.0608831
3118566542,21/07/2016,2016,Choachí,4.62442,-73.83039,Oso Andino | Oso de anteojos | Oso careto | Oso congo | Oso frontino | Oso enjaquimado | Oso real,Unnamed Road,933.0608831
3118566543,06/04/2016,2016,Medina,4.51598,-73.44393,Ñeque Amazonico | Guatín | Ñeque | Picure | Guara | Cutia,Unnamed Road,4074.158304
3118566544,08/07/2016,2016,Fómeque,4.50189,-73.75522,Oso Andino | Oso de anteojos | Oso careto | Oso congo | Oso frontino | Oso enjaquimado | Oso real,"['Camino de la Paila', 'Sendero Plantas del Camino']",1589.192003
3118566545,27/04/2016,2016,Fómeque,4.56194,-73.74444,Guagua de montaña | Paca de montaña | Boruga de páramo | Borugo | Guagua,Ruta Interna Parque Nacional Chingaza,268.9434419
3118566546,17/10/2015,2015,Fómeque,4.61181,-73.74103,Venado de Páramo,Suasie - Sendero PNN,1585.465711
3118566547,07/12/2015,2015,Fómeque,4.50189,-73.75522,Oso Andino | Oso de anteojos | Oso careto | Oso congo | Oso frontino | Oso enjaquimado | Oso real,"['Camino de la Paila', 'Sendero Plantas del Camino']",1589.192003
3118566548,18/10/2015,2015,Fómeque,4.50189,-73.75522,Oso Andino | Oso de anteojos | Oso careto | Oso congo | Oso frontino | Oso enjaquimado | Oso real,"['Camino de la Paila', 'Sendero Plantas del Camino']",1589.192003
3118566549,25/03/2017,2017,El Cairo,4.7383,-76.30284,Puma | León | León de montaña | Tigre colorado | León campa o Camba | Leoncillo,Unnamed Road,5914.597173
3118566550,20/03/2016,2016,La Calera,4.65717,-73.82328,Oso Andino | Oso de anteojos | Oso careto | Oso congo | Oso frontino | Oso enjaquimado | Oso real,Unnamed Road,475.2621174
3118566551,10/10/2016,2016,Fómeque,4.56194,-73.74444,Oso Andino | Oso de anteojos | Oso careto | Oso congo | Oso frontino | Oso enjaquimado | Oso real,Ruta Interna Parque Nacional Chingaza,268.9434419
3118566552,20/12/2015,2015,La Calera,4.65717,-73.82328,Oso Andino | Oso de anteojos | Oso careto | Oso congo | Oso frontino | Oso enjaquimado | Oso real,Unnamed Road,475.2621174
